anio,semestre,num_interacciones,duracion_acumulada,papa,cursos_inscritos_periodo,num_cursos_plataforma,anio-1,semestre-1,papa-1,delta_papa
2014,1,7,1003.6999999999999,3.2,6,2,2013,1,3.2,0.0
2013,2,1,230.81666666666666,2.9,3,1,2013,1,3.0,-0.10000000000000009
2013,2,19,3000.083333333333,3.3,4,1,2013,1,3.4,-0.10000000000000009
2014,1,34,77.64999999999999,3.3,6,8,2013,1,3.4,-0.10000000000000009
2014,1,9,0.6,4.1,3,9,2013,1,4.1,0.0
2013,2,4,462.2166666666667,3.6,5,1,2013,1,3.6,0.0
2014,1,4,480.1333333333333,3.6,5,1,2013,1,3.6,0.0
2013,2,33,4189.033333333333,3.6,6,3,2013,1,3.5,0.10000000000000009
2014,1,2,444.6333333333333,3.7,7,1,2013,1,3.5,0.20000000000000018
2013,2,21,3161.2999999999997,3.8,5,2,2013,1,3.7,0.09999999999999964
2014,1,27,4690.783333333335,3.8,7,3,2013,1,3.7,0.09999999999999964
2014,1,40,4106.283333333332,3.3,7,3,2013,1,3.4,-0.10000000000000009
2013,2,8,1329.8833333333332,3.7,6,2,2013,1,3.6,0.10000000000000009
2014,1,61,11025.733333333334,3.7,6,2,2013,1,3.6,0.10000000000000009
2013,2,9,1738.1000000000001,3.7,7,1,2013,1,3.7,0.0
2014,1,1,213.16666666666666,3.8,6,1,2013,1,3.7,0.09999999999999964
2014,1,34,3715.416666666666,3.5,6,3,2013,1,3.4,0.10000000000000009
2013,2,12,1424.8666666666668,3.9,5,1,2013,1,3.8,0.10000000000000009
2014,1,9,574.6666666666667,3.9,7,1,2013,1,3.8,0.10000000000000009
2013,2,11,630.4166666666666,3.3,4,5,2013,1,3.3,0.0
2014,1,3,296.6,3.2,5,1,2013,1,3.3,-0.09999999999999964
2013,2,7,1007.9166666666667,3.2,0,2,2013,1,3.2,0.0
2013,2,24,3814.6000000000004,3.4,5,3,2013,1,3.4,0.0
2014,1,6,1254.9,3.4,4,1,2013,1,3.4,0.0
2013,2,7,1046.1833333333332,3.7,5,2,2013,1,3.7,0.0
2014,1,1,203.0,3.8,4,1,2013,1,3.7,0.09999999999999964
2013,2,17,2262.066666666667,3.7,5,3,2013,1,3.7,0.0
2014,1,3,422.75,3.7,4,2,2013,1,3.7,0.0
2013,2,3,653.3,3.1,0,1,2013,1,3.1,0.0
2014,1,1,1.4,3.1,6,1,2013,1,3.1,0.0
2013,2,38,3786.333333333333,3.3,6,3,2013,1,3.3,0.0
2014,1,13,2270.583333333333,3.3,5,5,2013,1,3.3,0.0
2013,2,13,1589.3,3.4,6,3,2013,1,3.4,0.0
2014,1,4,222.93333333333334,3.4,5,1,2013,1,3.4,0.0
2013,2,40,6678.416666666666,3.5,6,3,2013,1,3.6,-0.10000000000000009
2014,1,10,2043.1166666666663,3.5,6,4,2013,1,3.6,-0.10000000000000009
2013,2,8,932.1666666666667,3.1,5,2,2013,1,3.1,0.0
2014,1,6,1764.2,3.1,5,2,2013,1,3.1,0.0
2013,2,22,3348.733333333333,3.2,6,1,2013,1,3.3,-0.09999999999999964
2014,1,19,3629.1333333333337,3.1,5,2,2013,1,3.3,-0.19999999999999973
2013,2,18,3779.516666666667,3.8,6,2,2013,1,3.8,0.0
2014,1,4,866.9166666666666,3.8,5,1,2013,1,3.8,0.0
2013,2,56,1532.2,3.7,6,3,2013,1,3.6,0.10000000000000009
2014,1,22,21.050000000000008,3.8,6,7,2013,1,3.6,0.19999999999999973
2013,2,15,3063.0666666666666,3.6,5,1,2013,1,3.6,0.0
2014,1,1,237.95,3.6,5,1,2013,1,3.6,0.0
2013,2,12,2281.2833333333333,3.5,4,1,2013,1,3.5,0.0
2014,1,14,3435.6666666666665,3.5,5,3,2013,1,3.5,0.0
2013,2,3,644.3,3.4,4,1,2013,1,3.4,0.0
2014,1,5,645.0,3.4,4,3,2013,1,3.4,0.0
2013,2,8,1237.4166666666665,3.5,7,2,2013,1,3.5,0.0
2014,1,3,424.1333333333333,3.4,6,2,2013,1,3.5,-0.10000000000000009
2013,2,38,6504.616666666667,2.8,0,2,2013,2,2.8,0.0
2013,2,1,0.06666666666666667,3.5,6,1,2013,1,3.5,0.0
2013,2,90,11187.783333333335,3.9,5,4,2013,1,4.0,-0.10000000000000009
2014,1,40,4781.766666666667,3.9,7,5,2013,1,4.0,-0.10000000000000009
2013,2,22,4269.266666666667,3.4,5,2,2013,1,3.5,-0.10000000000000009
2014,1,23,3982.9333333333334,3.5,7,4,2013,1,3.5,0.0
2013,2,7,26.383333333333333,2.9,4,1,2013,1,3.0,-0.10000000000000009
2013,2,61,5093.2666666666655,3.8,6,3,2013,1,3.7,0.09999999999999964
2014,1,14,34.85000000000001,3.8,5,5,2013,1,3.7,0.09999999999999964
2013,2,40,3595.366666666667,3.0,5,1,2013,1,3.0,0.0
2014,1,9,1493.8333333333335,3.0,0,3,2013,1,3.0,0.0
2013,2,13,2937.0833333333335,3.8,5,1,2013,1,3.8,0.0
2014,1,6,1451.3666666666666,3.9,4,1,2013,1,3.8,0.10000000000000009
2013,2,2,0.16666666666666669,4.1,5,2,2013,1,4.0,0.09999999999999964
2014,1,35,4401.916666666666,4.0,5,4,2013,1,4.0,0.0
2013,2,6,972.7,3.8,5,3,2013,1,3.8,0.0
2013,2,45,4221.716666666666,3.6,7,4,2013,1,3.6,0.0
2014,1,32,2898.6333333333328,3.7,7,7,2013,1,3.6,0.10000000000000009
2013,2,45,2792.733333333333,4.2,6,5,2013,1,4.1,0.10000000000000053
2014,1,19,1634.4833333333333,4.2,6,5,2013,1,4.1,0.10000000000000053
2014,1,24,1127.9,3.8,9,4,2013,1,3.7,0.09999999999999964
2013,2,60,12142.483333333337,3.9,6,4,2013,1,3.8,0.10000000000000009
2014,1,34,4799.700000000001,3.9,7,4,2013,1,3.8,0.10000000000000009
2014,1,21,4386.716666666667,4.1,5,1,2013,1,4.1,0.0
2013,2,38,5832.033333333334,3.9,6,4,2013,1,3.8,0.10000000000000009
2014,1,11,1275.9833333333336,3.9,6,3,2013,1,3.8,0.10000000000000009
2013,2,19,1072.9833333333333,3.7,7,4,2013,1,3.6,0.10000000000000009
2013,2,77,7912.2500000000055,4.1,6,5,2013,1,4.1,0.0
2014,1,59,5309.099999999999,4.1,6,7,2013,1,4.1,0.0
2013,2,89,5629.483333333334,3.7,7,5,2013,1,3.7,0.0
2014,1,17,1449.3,3.8,7,4,2013,1,3.7,0.09999999999999964
2013,2,44,2257.3,3.5,6,4,2013,1,3.5,0.0
2014,1,8,46.550000000000004,3.5,8,3,2013,1,3.5,0.0
2013,2,31,1188.4166666666667,3.9,7,5,2013,1,3.8,0.10000000000000009
2014,1,13,798.6666666666665,3.9,8,5,2013,1,3.8,0.10000000000000009
2013,2,42,4013.7666666666664,3.7,7,4,2013,1,3.7,0.0
2014,1,11,1304.1666666666667,3.8,7,4,2013,1,3.7,0.09999999999999964
2013,2,3,514.0833333333334,3.9,6,1,2013,1,3.8,0.10000000000000009
2014,1,3,433.18333333333334,4.0,5,2,2013,1,3.8,0.20000000000000018
2013,2,40,640.7000000000002,3.6,6,6,2013,1,3.6,0.0
2014,1,15,150.33333333333331,3.7,6,5,2013,1,3.6,0.10000000000000009
2013,2,116,6615.85,4.0,6,7,2013,1,3.9,0.10000000000000009
2014,1,43,2084.6666666666665,4.0,1,5,2013,1,3.9,0.10000000000000009
2013,2,25,2028.8666666666668,3.2,4,2,2013,1,3.1,0.10000000000000009
2014,1,13,1883.0,3.1,5,3,2013,1,3.1,0.0
2013,2,38,6264.8499999999985,3.5,5,4,2013,1,3.5,0.0
2014,1,12,1379.1499999999999,3.5,6,3,2013,1,3.5,0.0
2013,2,49,3321.633333333334,4.1,6,5,2013,1,4.1,0.0
2014,1,16,1668.3166666666666,4.1,7,4,2013,1,4.1,0.0
2013,2,52,3501.616666666667,3.9,5,4,2013,1,4.0,-0.10000000000000009
2014,1,24,1578.4833333333331,3.9,6,5,2013,1,4.0,-0.10000000000000009
2013,2,54,1850.816666666666,4.2,6,4,2013,1,4.1,0.10000000000000053
2014,1,13,879.1500000000001,4.2,6,6,2013,1,4.1,0.10000000000000053
2013,2,8,841.0833333333335,3.8,7,1,2013,1,3.8,0.0
2014,1,5,623.55,3.9,9,2,2013,1,3.8,0.10000000000000009
2013,2,58,7078.15,3.7,6,4,2013,1,3.6,0.10000000000000009
2014,1,24,1992.3999999999999,3.7,6,6,2013,1,3.6,0.10000000000000009
2013,2,53,5874.716666666667,4.0,6,4,2013,1,4.0,0.0
2014,1,14,1745.6666666666665,4.0,6,3,2013,1,4.0,0.0
2013,2,53,3890.8833333333337,4.0,6,7,2013,1,3.9,0.10000000000000009
2014,1,43,5018.266666666666,4.0,7,6,2013,1,3.9,0.10000000000000009
2013,2,46,3652.6833333333334,3.8,7,4,2013,1,3.8,0.0
2014,1,10,921.3166666666665,3.9,7,4,2013,1,3.8,0.10000000000000009
2013,2,34,4979.2,3.8,6,4,2013,1,3.7,0.09999999999999964
2014,1,27,4077.6,3.8,6,4,2013,1,3.7,0.09999999999999964
2013,2,53,2908.399999999999,3.6,6,8,2013,1,3.6,0.0
2014,1,17,2660.1500000000005,3.6,6,3,2013,1,3.6,0.0
2013,2,18,2195.983333333333,3.8,6,6,2013,1,3.7,0.09999999999999964
2014,1,24,2266.116666666667,3.9,5,7,2013,1,3.7,0.19999999999999973
2013,2,114,5953.466666666672,4.1,6,6,2013,1,4.0,0.09999999999999964
2014,1,79,4640.966666666665,4.1,6,7,2013,1,4.0,0.09999999999999964
2013,2,33,2907.616666666667,3.5,5,3,2013,1,3.5,0.0
2014,1,13,490.85,3.5,6,5,2013,1,3.5,0.0
2013,2,83,8000.53333333333,4.1,7,6,2013,1,4.0,0.09999999999999964
2014,1,31,2647.7999999999993,4.1,1,8,2013,1,4.0,0.09999999999999964
2014,1,2,28.51666666666667,3.7,3,1,2013,1,3.6,0.10000000000000009
2014,1,3,420.8,3.7,6,1,2013,1,3.7,0.0
2013,2,5,824.3666666666667,3.7,6,1,2013,1,3.6,0.10000000000000009
2014,1,14,1987.7166666666667,3.8,5,2,2013,1,3.6,0.19999999999999973
2013,2,2,534.3166666666666,3.6,6,1,2013,1,3.8,-0.19999999999999973
2014,1,3,632.3833333333333,3.7,7,1,2013,1,3.8,-0.09999999999999964
2014,1,13,267.81666666666666,3.8,6,2,2013,1,3.6,0.19999999999999973
2013,2,8,2014.8666666666668,4.0,6,1,2013,1,3.9,0.10000000000000009
2013,2,2,588.8333333333334,3.8,6,1,2013,1,4.0,-0.20000000000000018
2014,1,3,807.2,3.9,7,2,2013,1,4.0,-0.10000000000000009
2013,2,9,1571.4833333333331,3.9,6,1,2013,1,3.9,0.0
2014,1,1,227.8,4.0,6,1,2013,1,3.9,0.10000000000000009
2013,2,7,854.8166666666667,4.0,6,1,2013,1,3.9,0.10000000000000009
2014,1,6,1235.8166666666666,4.1,6,1,2013,1,3.9,0.19999999999999973
2013,2,24,2114.2000000000003,4.3,5,1,2013,1,4.2,0.09999999999999964
2014,1,3,221.55,4.4,5,1,2013,1,4.2,0.20000000000000018
2013,2,18,3208.5333333333333,4.1,6,2,2013,1,4.0,0.09999999999999964
2014,1,1,181.98333333333332,4.2,5,1,2013,1,4.0,0.20000000000000018
2014,1,1,186.8,4.1,7,1,2013,1,4.0,0.09999999999999964
2014,1,4,560.5166666666667,3.8,5,1,2013,1,3.8,0.0
2013,2,1,43.86666666666667,3.5,6,1,2013,1,3.3,0.20000000000000018
2014,1,12,1647.7166666666665,3.5,6,7,2013,1,3.3,0.20000000000000018
2013,2,6,687.5166666666668,4.3,6,1,2013,1,4.3,0.0
2014,1,5,655.9666666666667,4.3,5,1,2013,1,4.3,0.0
2014,1,6,1302.9333333333334,3.5,6,1,2013,1,3.3,0.20000000000000018
2014,1,19,3191.9166666666665,4.1,5,4,2013,1,4.0,0.09999999999999964
2013,2,51,6988.599999999998,3.7,6,3,2013,1,3.6,0.10000000000000009
2014,1,5,1129.9166666666667,3.8,7,2,2013,1,3.6,0.19999999999999973
2013,2,26,1845.2666666666667,3.9,7,4,2013,1,3.9,0.0
2014,1,5,31.500000000000004,3.9,3,3,2013,1,3.9,0.0
2013,2,23,1147.65,3.8,8,3,2013,1,3.8,0.0
2014,1,3,296.7833333333333,3.9,7,2,2013,1,3.8,0.10000000000000009
2013,2,8,705.85,3.5,5,1,2013,1,3.6,-0.10000000000000009
2014,1,4,574.9333333333333,3.5,6,1,2013,1,3.6,-0.10000000000000009
2013,2,14,1855.633333333333,3.9,6,2,2013,1,3.9,0.0
2014,1,2,445.4166666666667,4.0,7,1,2013,1,3.9,0.10000000000000009
2014,1,1,192.36666666666667,4.0,6,1,2013,1,3.8,0.20000000000000018
2013,2,3,452.0,3.3,6,1,2013,1,3.2,0.09999999999999964
2014,1,3,516.5333333333333,3.1,6,2,2013,1,3.2,-0.10000000000000009
2014,1,4,347.76666666666665,3.5,6,2,2013,1,3.5,0.0
2013,2,10,348.85,3.6,4,4,2013,1,3.6,0.0
2014,1,2,193.2,3.6,5,2,2013,1,3.6,0.0
2013,2,6,465.75000000000006,2.7,5,2,2013,1,3.1,-0.3999999999999999
2013,2,13,1168.0166666666667,3.6,7,2,2013,1,3.6,0.0
2014,1,2,238.54999999999998,3.7,7,2,2013,1,3.6,0.10000000000000009
2013,2,10,492.3,3.6,4,2,2013,1,3.5,0.10000000000000009
2014,1,9,259.0833333333333,3.7,6,2,2013,1,3.5,0.20000000000000018
2013,2,4,498.6666666666667,3.4,5,1,2013,1,3.4,0.0
2014,1,2,481.29999999999995,3.5,4,1,2013,1,3.4,0.10000000000000009
2013,2,4,958.4333333333333,4.1,6,1,2013,1,4.0,0.09999999999999964
2014,1,11,1037.1166666666668,4.2,7,3,2013,1,4.0,0.20000000000000018
2013,2,21,2665.8999999999996,4.1,6,3,2013,1,4.1,0.0
2014,1,4,702.8666666666668,4.1,7,1,2013,1,4.1,0.0
2013,2,2,4.2,3.3,7,1,2013,1,3.4,-0.10000000000000009
2014,1,3,30.233333333333334,3.2,7,2,2013,1,3.4,-0.19999999999999973
2013,2,1,186.75,3.3,5,1,2013,1,3.3,0.0
2013,2,10,347.84999999999997,4.0,8,3,2013,1,4.1,-0.09999999999999964
2014,1,1,4.85,4.1,7,1,2013,1,4.1,0.0
2013,2,26,2061.866666666667,3.7,5,3,2013,1,3.9,-0.19999999999999973
2014,1,2,13.616666666666667,3.8,7,1,2013,1,3.9,-0.10000000000000009
2014,1,16,67.18333333333334,3.5,7,4,2013,1,3.4,0.10000000000000009
2013,2,7,461.8333333333333,3.9,5,1,2013,1,3.9,0.0
2014,1,6,226.11666666666665,3.7,6,2,2013,1,3.8,-0.09999999999999964
2013,2,3,463.84999999999997,4.0,8,1,2013,1,4.0,0.0
2014,1,1,226.11666666666667,2.7,4,1,2014,1,2.7,0.0
2013,2,28,5050.983333333333,4.1,8,2,2013,1,4.1,0.0
2013,2,58,5092.016666666668,3.6,6,3,2013,1,3.5,0.10000000000000009
2014,1,16,1598.3500000000001,3.7,7,5,2013,1,3.5,0.20000000000000018
2013,2,2,4.333333333333334,3.8,7,1,2013,1,3.8,0.0
2014,1,3,415.7166666666667,3.8,8,1,2013,1,3.8,0.0
2013,2,42,2910.833333333333,3.2,6,7,2013,1,3.1,0.10000000000000009
2014,1,9,870.5833333333333,3.2,6,2,2013,1,3.1,0.10000000000000009
2013,2,1,1.8333333333333335,4.1,7,1,2013,1,4.1,0.0
2014,1,15,848.7333333333333,4.2,6,4,2013,1,4.1,0.10000000000000053
2013,2,19,3060.3999999999996,3.9,7,1,2013,1,3.9,0.0
2014,1,10,1773.65,3.9,7,3,2013,1,3.9,0.0
2013,2,17,565.7166666666667,3.8,7,3,2013,1,3.8,0.0
2014,1,5,41.93333333333334,3.9,5,2,2013,1,3.8,0.10000000000000009
2013,2,12,177.53333333333333,3.6,5,1,2013,1,3.7,-0.10000000000000009
2014,1,4,230.28333333333333,3.7,7,1,2013,1,3.7,0.0
2013,2,24,3576.466666666667,3.4,6,2,2013,1,3.3,0.10000000000000009
2014,1,2,526.0166666666667,3.6,8,1,2013,1,3.3,0.30000000000000027
2013,2,8,1342.8166666666666,3.7,6,1,2013,1,3.7,0.0
2014,1,4,453.9,3.7,6,2,2013,1,3.7,0.0
2013,2,6,1187.3333333333335,3.9,4,2,2013,1,3.8,0.10000000000000009
2014,1,2,415.1333333333333,4.0,4,1,2013,1,3.8,0.20000000000000018
2014,1,14,3185.0666666666666,3.9,4,1,2014,1,3.9,0.0
2013,2,3,299.8666666666667,4.0,4,1,2013,1,4.1,-0.09999999999999964
2014,1,1,215.06666666666666,4.0,4,1,2013,1,4.1,-0.09999999999999964
2014,1,1,170.4,3.4,4,1,2013,1,3.3,0.10000000000000009
2014,1,1,0.7,3.4,0,1,2013,1,3.3,0.10000000000000009
2014,1,6,643.1500000000001,3.8,3,2,2013,1,3.7,0.09999999999999964
2013,2,12,65.06666666666668,3.9,3,4,2013,1,3.9,0.0
2014,1,4,9.533333333333335,3.9,0,1,2013,1,3.9,0.0
2014,1,1,210.91666666666666,4.0,4,1,2013,1,3.9,0.10000000000000009
2013,2,7,233.81666666666663,3.2,8,3,2013,1,3.3,-0.09999999999999964
2014,1,3,282.8166666666667,3.2,8,2,2013,1,3.3,-0.09999999999999964
2013,2,4,465.0166666666667,3.7,5,1,2013,1,3.7,0.0
2014,1,5,715.6166666666666,3.7,6,3,2013,1,3.7,0.0
2013,2,1,0.8666666666666667,3.7,5,1,2013,1,3.8,-0.09999999999999964
2014,1,4,523.4833333333333,3.6,5,2,2013,1,3.8,-0.19999999999999973
2014,1,10,25.6,2.4,4,2,2014,1,2.4,0.0
2013,2,15,954.6166666666667,3.3,3,1,2013,1,3.3,0.0
2014,1,8,62.2,3.3,3,2,2013,1,3.3,0.0
2013,2,2,475.41666666666663,3.4,2,1,2013,1,3.7,-0.30000000000000027
2013,2,29,578.5333333333332,3.1,3,2,2013,1,3.1,0.0
2014,1,4,70.4,3.2,4,2,2013,1,3.1,0.10000000000000009
2014,1,4,447.3666666666667,3.6,8,2,2013,1,3.6,0.0
2013,2,2,142.83333333333334,3.7,5,1,2013,1,3.7,0.0
2013,2,5,452.70000000000005,3.5,5,1,2013,1,3.6,-0.10000000000000009
2014,1,3,467.05,3.5,3,1,2013,1,3.6,-0.10000000000000009
2013,2,4,12.899999999999999,4.3,3,2,2013,1,4.2,0.09999999999999964
2014,1,1,3.7666666666666666,3.9,4,1,2013,1,3.9,0.0
2013,2,5,151.13333333333335,3.3,5,1,2013,1,3.3,0.0
2013,2,8,1119.0833333333333,3.2,4,1,2013,1,3.3,-0.09999999999999964
2014,1,4,803.8666666666668,3.3,3,1,2013,1,3.3,0.0
2013,2,6,355.65000000000003,3.1,3,1,2013,1,3.2,-0.10000000000000009
2014,1,3,8.766666666666666,3.2,3,1,2013,1,3.2,0.0
2013,2,6,981.7833333333334,4.3,3,1,2013,1,4.3,0.0
2014,1,5,46.666666666666664,3.1,5,1,2013,1,3.1,0.0
2013,2,7,1407.5833333333335,3.4,5,1,2013,1,3.4,0.0
2014,1,4,912.6666666666667,3.5,6,1,2013,1,3.4,0.10000000000000009
2013,2,27,2723.5333333333338,3.5,5,3,2013,1,3.7,-0.20000000000000018
2014,1,2,187.35,3.4,5,2,2013,1,3.7,-0.30000000000000027
2014,1,21,2156.2333333333336,3.0,4,2,2013,1,2.9,0.10000000000000009
2014,1,40,4400.050000000001,4.0,6,6,2013,1,4.0,0.0
2014,1,19,2928.5166666666673,3.2,4,3,2013,1,3.3,-0.09999999999999964
2014,1,40,6083.666666666667,3.9,5,4,2013,1,3.7,0.19999999999999973
2013,2,73,8363.200000000004,3.7,5,6,2013,1,3.8,-0.09999999999999964
2014,1,104,7748.316666666668,3.7,7,6,2013,1,3.8,-0.09999999999999964
2013,2,1,0.1,4.1,5,1,2013,1,4.2,-0.10000000000000053
2014,1,12,1524.3666666666666,4.2,6,1,2013,1,4.2,0.0
2013,2,6,807.5666666666667,3.5,5,2,2013,1,3.5,0.0
2014,1,4,713.0333333333333,3.6,6,1,2013,1,3.5,0.10000000000000009
2013,2,5,815.15,3.8,5,1,2013,1,3.7,0.09999999999999964
2014,1,1,219.01666666666668,3.9,8,1,2013,1,3.7,0.19999999999999973
2013,2,34,5717.266666666666,3.9,4,2,2013,1,4.0,-0.10000000000000009
2014,1,53,3853.6833333333325,3.9,6,5,2013,1,4.0,-0.10000000000000009
2014,1,41,489.26666666666654,3.7,5,5,2013,1,3.7,0.0
2014,1,9,301.1833333333333,4.2,6,1,2013,1,4.1,0.10000000000000053
2013,2,2,452.28333333333336,3.7,4,1,2013,1,3.8,-0.09999999999999964
2014,1,3,183.95,3.8,5,3,2013,1,3.8,0.0
2014,1,24,4204.249999999999,3.2,4,1,2013,1,3.3,-0.09999999999999964
2013,2,8,931.25,4.0,5,2,2013,1,4.0,0.0
2014,1,3,445.51666666666665,4.0,5,2,2013,1,4.0,0.0
2013,2,2,36.3,3.6,5,1,2013,1,3.7,-0.10000000000000009
2014,1,24,3124.7000000000003,3.7,6,4,2013,1,3.7,0.0
2013,2,28,3687.8000000000006,3.4,7,4,2013,1,3.5,-0.10000000000000009
2014,1,25,1592.0166666666669,3.4,7,4,2013,1,3.5,-0.10000000000000009
2013,2,112,5328.500000000001,4.1,7,4,2013,1,4.1,0.0
2014,1,70,3725.7500000000005,4.1,8,9,2013,1,4.1,0.0
2013,2,57,5843.766666666665,4.2,6,5,2013,1,4.2,0.0
2014,1,48,7303.733333333332,4.1,4,7,2013,1,4.2,-0.10000000000000053
2013,2,30,1053.666666666667,3.5,7,3,2013,1,3.5,0.0
2014,1,96,2661.466666666667,3.6,8,8,2013,1,3.5,0.10000000000000009
2013,2,29,2509.9333333333334,3.4,6,2,2013,1,3.3,0.10000000000000009
2014,1,34,983.0333333333334,3.4,5,5,2013,1,3.3,0.10000000000000009
2013,2,24,3842.766666666667,3.4,5,3,2013,1,3.4,0.0
2014,1,17,3856.2666666666664,3.4,6,3,2013,1,3.4,0.0
2013,2,12,2052.666666666667,3.5,5,2,2013,2,3.5,0.0
2014,1,45,6883.233333333332,3.6,6,5,2014,1,3.6,0.0
2013,2,80,8294.316666666666,3.8,5,7,2013,1,3.8,0.0
2014,1,88,12363.533333333336,3.7,5,7,2013,1,3.8,-0.09999999999999964
2013,2,43,6743.2666666666655,3.6,8,5,2013,1,3.6,0.0
2014,1,32,3677.1500000000005,3.6,8,7,2013,1,3.6,0.0
2013,2,24,1691.6833333333338,3.7,6,2,2013,1,3.8,-0.09999999999999964
2014,1,33,2878.8999999999996,3.7,6,5,2013,1,3.8,-0.09999999999999964
2013,2,89,14859.41666666667,3.5,6,5,2013,1,3.6,-0.10000000000000009
2014,1,82,13679.083333333332,3.5,7,8,2013,1,3.6,-0.10000000000000009
2013,2,77,2750.9,3.8,6,3,2013,1,3.8,0.0
2014,1,72,5598.166666666666,3.9,6,7,2013,1,3.8,0.10000000000000009
2013,2,90,1895.0666666666668,3.9,7,3,2013,1,3.9,0.0
2014,1,56,1990.2500000000005,3.9,7,6,2013,1,3.9,0.0
2013,2,9,1019.1666666666666,3.3,4,1,2013,1,3.2,0.09999999999999964
2014,1,32,2729.2,3.3,4,5,2013,1,3.2,0.09999999999999964
2013,2,35,4633.466666666667,3.5,5,7,2013,1,3.5,0.0
2014,1,19,1776.9166666666667,3.5,6,7,2013,1,3.5,0.0
2013,2,127,5545.416666666666,3.8,7,5,2013,1,3.8,0.0
2014,1,58,4064.166666666667,3.8,6,7,2013,1,3.8,0.0
2013,2,21,3063.25,3.1,7,3,2013,1,3.1,0.0
2014,1,43,3751.0,3.1,8,4,2013,1,3.1,0.0
2013,2,25,2797.3,3.3,5,2,2013,1,3.1,0.19999999999999973
2014,1,18,3285.866666666666,3.3,5,4,2013,1,3.1,0.19999999999999973
2013,2,34,4863.749999999999,3.4,7,4,2013,1,3.4,0.0
2014,1,24,3205.149999999999,3.4,5,4,2013,1,3.4,0.0
2013,2,39,4987.700000000001,3.5,7,4,2013,1,3.6,-0.10000000000000009
2014,1,49,6787.650000000001,3.5,7,5,2013,1,3.6,-0.10000000000000009
2013,2,30,1260.2333333333333,3.4,5,4,2013,1,3.4,0.0
2014,1,9,306.75,3.4,5,3,2013,1,3.4,0.0
2013,2,5,1189.65,3.5,5,1,2013,1,3.5,0.0
2014,1,1,191.75,3.5,6,1,2013,1,3.5,0.0
2013,2,1,207.3,3.6,7,1,2013,1,3.5,0.10000000000000009
2014,1,5,730.6833333333334,3.6,7,3,2013,1,3.5,0.10000000000000009
2013,2,17,3336.2999999999997,3.7,7,1,2013,1,3.6,0.10000000000000009
2014,1,3,659.4833333333333,3.6,5,1,2013,1,3.6,0.0
2013,2,1,232.75,3.7,7,1,2013,1,3.5,0.20000000000000018
2014,1,2,191.48333333333335,3.6,7,1,2013,1,3.5,0.10000000000000009
2013,2,1,0.13333333333333333,3.9,6,1,2013,1,3.9,0.0
2013,2,2,330.05,3.6,7,1,2013,1,3.5,0.10000000000000009
2014,1,2,223.65,3.5,7,2,2013,1,3.5,0.0
2013,2,28,2401.7000000000003,4.3,6,1,2013,1,4.2,0.09999999999999964
2014,1,2,64.16666666666667,4.3,6,1,2013,1,4.2,0.09999999999999964
2013,2,3,696.1833333333334,3.1,7,1,2013,1,3.1,0.0
2014,1,26,3769.0,3.2,8,2,2013,1,3.1,0.10000000000000009
2013,2,41,2254.5333333333333,3.9,5,3,2013,1,3.8,0.10000000000000009
2014,1,3,66.5,4.0,6,1,2013,1,3.8,0.20000000000000018
2013,2,9,2115.016666666667,4.4,6,1,2013,1,4.4,0.0
2014,1,54,4425.833333333333,3.4,6,2,2013,1,3.4,0.0
2013,2,12,2405.833333333333,4.5,7,1,2013,1,4.5,0.0
2014,1,2,1.0666666666666667,3.5,7,1,2013,1,3.6,-0.10000000000000009
2014,1,17,2233.1,4.3,6,2,2013,1,4.2,0.09999999999999964
2013,2,2,189.01666666666668,3.7,7,2,2013,1,3.6,0.10000000000000009
2013,2,29,3467.783333333332,3.8,7,2,2013,1,3.8,0.0
2014,1,4,226.54999999999998,3.8,6,3,2013,1,3.8,0.0
2014,1,13,910.2666666666667,3.4,5,6,2013,1,3.4,0.0
2014,1,8,918.5666666666667,3.7,7,2,2013,1,3.6,0.10000000000000009
2013,2,25,2155.433333333334,4.4,6,1,2013,1,4.4,0.0
2013,2,2,393.06666666666666,4.1,7,1,2013,1,4.1,0.0
2014,1,3,673.6333333333333,4.1,8,1,2013,1,4.1,0.0
2013,2,2,454.76666666666665,3.6,5,1,2013,1,3.6,0.0
2014,1,3,669.4,3.6,6,2,2013,1,3.6,0.0
2013,2,34,6646.316666666666,3.2,5,2,2013,1,3.1,0.10000000000000009
2014,1,1,219.46666666666667,3.1,6,1,2013,1,3.1,0.0
2014,1,34,4992.633333333333,4.3,7,2,2013,1,4.3,0.0
2014,1,27,401.51666666666665,3.9,6,5,2013,1,4.0,-0.10000000000000009
2014,1,43,7175.016666666669,3.2,3,3,2013,1,3.1,0.10000000000000009
2014,1,52,4491.433333333333,3.9,6,2,2013,1,3.7,0.19999999999999973
2014,1,16,2253.25,3.3,7,1,2013,1,3.2,0.09999999999999964
2014,1,15,2749.2000000000007,3.7,6,1,2013,1,3.5,0.20000000000000018
2013,2,40,6388.0,3.9,6,3,2013,1,3.9,0.0
2014,1,11,1745.7666666666664,3.9,4,2,2013,1,3.9,0.0
2013,2,1,192.58333333333334,3.4,6,1,2013,1,3.3,0.10000000000000009
2013,2,14,1320.9666666666667,3.4,4,2,2013,1,3.4,0.0
2014,1,17,2638.7166666666667,3.5,5,2,2013,1,3.4,0.10000000000000009
